CustomerID,total_spending,transaction_count,unique_categories,region,region_encoded,cluster,pca1,pca2
C0001,3354.5200000000004,5,3,South America,3,2,0.12565170732715014,1.2278212738514707
C0002,1862.74,4,2,Asia,0,3,-1.3744887816662232,-1.3275486771490983
C0003,2725.38,4,3,South America,3,1,-0.34743437172417785,1.251060716238115
C0004,5354.88,8,3,South America,3,2,1.5803923611309845,1.1562768565101682
C0005,2034.24,3,2,Asia,0,3,-1.5960373889047597,-1.3172545229049277
C0006,4227.57,4,3,South America,3,2,0.12450941672313572,1.226772293982491
C0007,2579.8199999999997,3,2,Asia,0,3,-1.4246322456798113,-1.3260758287412224
C0008,4271.61,10,4,North America,2,0,2.3181786621861535,0.20550294653913315
C0009,896.5,3,2,Europe,1,3,-1.8962871669468482,-0.4151807928158839
C0010,1717.5500000000002,4,2,Europe,1,3,-1.3629086265950696,-0.4415231656674343
C0011,3730.0,5,3,South America,3,2,0.24361644793000142,1.221750259673143
C0012,5231.259999999999,7,3,South America,3,2,1.2661257549398712,1.1713427101905485
C0013,6000.56,7,3,South America,3,2,1.5078171231772572,1.1589041483300302
C0014,318.66,1,1,Europe,1,3,-3.213139803298297,-0.3212269162442906
C0015,1157.48,2,2,North America,2,3,-2.0325292270899653,0.4773445698918725
C0016,3874.42,5,3,North America,2,1,0.231794381571258,0.3357371980714119
C0017,4753.82,8,4,Europe,1,0,1.8616225530278143,-0.6598375677762673
C0018,4781.85,5,3,North America,2,2,0.5168821214382161,0.3210652571002823
C0019,2185.8199999999997,6,2,Europe,1,1,-0.6649343078544535,-0.4752286353160284
C0020,922.41,1,1,North America,2,3,-2.9662647914382343,0.5526892276046992
C0021,5419.92,8,4,Asia,0,0,2.013696954863637,-1.554285503876107
C0022,4655.07,6,4,Asia,0,0,1.2225459482355334,-1.515784728525456
C0023,5158.65,6,2,Europe,1,1,0.2690411896590617,-0.5232953581235211
C0024,3627.02,7,4,North America,2,2,1.2893809517271786,0.25512635905314496
C0025,1589.81,4,3,South America,3,1,-0.7041969702284389,1.2694213787780197
C0026,3549.05,4,3,North America,2,1,-0.14585612367340056,0.3540650819810389
C0027,2562.94,4,3,Asia,0,1,-0.5700519396539252,-1.3973467887278597
C0028,6819.57,8,4,Asia,0,0,2.4534256998960777,-1.576915990172837
C0029,1785.8700000000001,4,3,North America,2,1,-0.6997952717935015,0.38257336678700327
C0030,2549.6800000000003,5,3,North America,2,1,-0.18439985105423823,0.3571564889060704
C0031,2005.38,4,3,South America,3,1,-0.5736371341457528,1.2627021624094048
C0032,673.0,3,3,South America,3,1,-1.267660477982287,1.2973120639703517
C0033,132.64,1,1,North America,2,3,-3.214387229879467,0.5654587622473373
C0034,3073.2000000000003,6,3,North America,2,1,0.255503539431858,0.335624781998053
C0035,2587.61,4,3,North America,2,1,-0.4479122124270105,0.3696102931017676
C0036,1877.96,3,3,North America,2,1,-0.9462921587041175,0.3941514755318157
C0037,4252.77,5,2,Europe,1,1,-0.29098843449302525,-0.49558139655153943
C0038,2696.85,5,2,North America,2,1,-0.7226180336315782,0.4132537501484906
C0039,4239.6,6,4,South America,3,2,1.263601240566597,1.141966815547255
C0040,3969.3999999999996,3,2,Asia,0,3,-0.9880671976162387,-1.3485434964783065
C0041,6149.78,7,4,Europe,1,0,2.024763160337503,-0.6693413096138985
C0042,2402.49,3,2,North America,2,3,-1.365954960132283,0.44414732548646113
C0043,1131.3200000000002,3,3,Asia,0,3,-1.2952535642442329,-1.3611323078363033
C0044,3230.1099999999997,3,3,Europe,1,1,-0.5786810830359043,-0.5113889802149871
C0045,6021.8,7,4,Asia,0,0,1.927361048862597,-1.5509500240808247
C0046,5627.83,7,4,North America,2,0,1.9179764365615002,0.22277591195039795
C0047,2870.54,7,3,North America,2,1,0.4672625937855939,0.3258344436742955
C0048,3850.9399999999996,5,4,South America,3,2,0.866066884164075,1.161318014912689
C0049,2315.48,8,3,North America,2,1,0.5683079627541034,0.3217419465043746
C0050,3068.83,3,2,North America,2,3,-1.1566105869211825,0.43337349042843737
C0051,5699.57,7,4,Europe,1,0,1.883320458018312,-0.6620620103350425
C0052,2488.01,4,2,South America,3,1,-1.0064636796648403,1.3133754798565183
C0053,5316.46,6,4,Europe,1,0,1.4875297479094565,-0.642800547117179
C0054,8040.389999999999,8,4,Asia,0,0,2.8369713338120603,-1.5966550322767725
C0055,2857.6800000000003,5,4,North America,2,1,0.4968193195389741,0.29369973175561426
C0056,3182.94,5,3,Asia,0,1,-0.09983737900333779,-1.42043844942283
C0057,4536.4,6,4,Europe,1,0,1.2424579050558817,-0.630188010311101
C0058,396.34,1,1,North America,2,3,-3.131540468142565,0.5611950825871024
C0059,7073.28,8,4,North America,2,0,2.6475230392133224,0.18633781828030144
C0060,82.36,1,1,Europe,1,3,-3.287378293243045,-0.31740625828557434
C0061,2138.26,3,2,Europe,1,3,-1.5061628026904383,-0.4352584069793013
C0062,1639.54,3,2,Europe,1,3,-1.6628459161277827,-0.4271947652646547
C0063,1378.1699999999998,2,1,Europe,1,3,-2.6048441647145064,-0.35142487139307116
C0064,4039.77,5,3,Europe,1,1,0.22654790384790843,-0.5506142739030486
C0065,7663.7,10,3,North America,2,0,2.799418629382449,0.2091341501285799
C0066,3799.2799999999997,3,2,Europe,1,3,-0.984319313193932,-0.46211489992296156
C0067,4090.84,6,4,North America,2,2,1.1596706660318017,0.260694086151772
C0068,5950.42,8,2,North America,2,2,1.1258442366921761,0.3214465873122968
C0069,2878.69,5,2,Europe,1,1,-0.7226838397544668,-0.4733643432806428
C0070,3125.49,4,2,Europe,1,3,-0.9205754080897469,-0.46428769028188627
C0071,1400.83,3,2,South America,3,3,-1.6234524160766937,1.3440208222491317
C0072,2999.59,5,2,North America,2,1,-0.627506055443373,0.4083588454069681
C0073,2060.54,3,2,Europe,1,3,-1.530580134211834,-0.43400177753981156
C0074,3055.2200000000003,3,3,Europe,1,1,-0.6336263623691114,-0.5085612406026304
C0075,5848.97,9,4,Europe,1,0,2.4811152283514732,-0.6906117745105268
C0076,2333.06,5,3,South America,3,1,-0.19526089503832508,1.2443369288599782
C0077,837.3,3,2,South America,3,3,-1.8004969198370133,1.3531323558059465
C0078,995.52,1,1,Asia,0,3,-3.0576849268462856,-1.2158488272896901
C0079,4251.5599999999995,4,3,North America,2,1,0.07485179664435017,0.3427064259396603
C0080,1007.52,1,1,Asia,0,3,-3.0539148808059258,-1.216042851392545
C0081,3542.48,6,4,Europe,1,0,0.9301975583530321,-0.6141176406186454
C0082,7572.91,7,4,South America,3,2,2.586257769697856,1.0750045266425325
C0083,642.8,3,2,South America,3,3,-1.861603082741175,1.3562771631397186
C0084,4441.1,9,3,Asia,0,0,1.3971547757695986,-1.4930495580500323
C0085,2598.33,3,3,South America,3,1,-0.6627785827418271,1.2661820284745615
C0086,2754.68,5,4,Europe,1,1,0.4072651872380832,-0.5883128762187552
C0087,6604.23,7,3,South America,3,2,1.6974724309425795,1.1491436041491658
C0088,2135.38,5,3,Asia,0,1,-0.428949831506595,-1.403500791990613
C0089,2556.2200000000003,2,1,Europe,1,3,-2.234735603227372,-0.3704723792570818
C0090,4138.16,7,4,Asia,0,0,1.3355769219073528,-1.5204940606557027
C0091,3137.66,6,3,South America,3,2,0.33294954053312714,1.2182605307160912
C0092,3015.95,4,2,Asia,0,3,-1.0121842154826337,-1.3461945551201995
C0093,5294.99,9,4,Asia,0,0,2.2498764824438022,-1.5653326333261068
C0094,1166.97,4,3,North America,2,1,-0.8942353963250473,0.39258015989174094
C0095,1284.27,2,2,South America,3,3,-1.935500978514062,1.3589725250823323
C0096,6072.92,5,3,South America,3,2,0.9796928036699413,1.1838683470847573
C0097,137.54,1,1,Asia,0,3,-3.3272369353219284,-1.2019764273090747
C0098,3158.02,8,4,North America,2,2,1.4174638342151336,0.24964238569225025
C0099,6715.72,8,3,South America,3,2,2.007928148927896,1.1342738764994214
C0100,5003.45,6,4,Europe,1,0,1.3891912386517105,-0.6377395900809633
C0101,5550.99,8,3,Asia,0,0,1.4704206271821478,-1.4979279269623567
C0102,6132.360000000001,8,4,South America,3,2,2.4091082996431985,1.0852292297090216
C0103,2462.5499999999997,5,3,Europe,1,1,-0.26896809746675365,-0.5251127159443245
C0104,6579.1,8,4,South America,3,2,2.5494608303157182,1.0780060357332413
C0105,4807.45,6,3,Europe,1,0,0.7431591644351876,-0.5760937245571521
C0106,2939.3,5,3,Asia,0,1,-0.17638188044277184,-1.4164991133878675
C0107,3623.92,5,3,South America,3,2,0.2102892409332227,1.2234654327423797
C0108,4848.54,7,3,South America,3,2,1.1458864198926697,1.1775307855775983
C0109,5487.25,11,4,North America,2,0,2.975525741460056,0.17278057612545894
C0110,942.32,1,1,Asia,0,3,-3.074398797625213,-1.2149886537670338
C0111,1973.02,5,4,Europe,1,1,0.16169067157912725,-0.5756744695322966
C0112,1959.51,3,2,South America,3,3,-1.447931639257686,1.3349877067672205
C0113,4812.1,8,4,South America,3,2,1.9943215508727696,1.1065760848786144
C0114,5780.43,5,4,Europe,1,0,1.3578665877895841,-0.6372352453198377
C0115,3137.18,3,2,Asia,0,3,-1.249526173925243,-1.3350876015718196
C0116,2758.6800000000003,6,4,North America,2,1,0.7411452882713496,0.28223334855669574
C0117,4028.2700000000004,4,4,North America,2,1,0.5891553205056758,0.2878399242563492
C0118,3434.77,6,4,South America,3,2,1.0107473943447132,1.1549798504389759
C0119,1191.61,5,3,Europe,1,1,-0.6682599570113043,-0.5045632998374652
C0120,2470.02,3,1,South America,3,3,-1.8719991111430048,1.3852102415487013
C0121,974.52,4,3,Europe,1,1,-1.011892080151785,-0.4879861600825981
C0122,5072.55,7,4,North America,2,2,1.7435238394539279,0.23175405393650023
C0123,1400.06,2,2,Asia,0,3,-2.070706887293038,-1.2939335903950842
C0124,4264.33,7,3,Europe,1,0,0.847955729213855,-0.5803792757094135
C0125,2973.96,4,2,North America,2,1,-0.9109870940099165,0.42184033060078635
C0126,4565.57,6,3,South America,3,2,0.7815567439906149,1.1951731176571383
C0127,3232.88,6,3,Europe,1,1,0.24847571495443851,-0.5506350135878085
C0128,773.19,2,1,Asia,0,3,-2.8521056062937054,-1.2253211277715181
C0129,2339.61,3,3,South America,3,1,-0.7440607753719796,1.2703651881321114
C0130,601.36,1,1,South America,3,3,-3.009934661088551,1.441558162313701
C0131,1943.82,3,2,North America,2,3,-1.5100555449099269,0.4515634117578297
C0132,1851.2599999999998,3,2,Europe,1,3,-1.5963297371557053,-0.4306179971860234
C0133,2884.33,4,2,South America,3,1,-0.8819516257718979,1.3069675104862328
C0134,2679.28,5,2,Asia,0,3,-0.8425271502846132,-1.3538181292753257
C0135,3135.58,4,3,Europe,1,1,-0.33295077215349483,-0.522927637392219
C0136,4298.99,6,2,Asia,0,1,-0.05823319571670258,-1.3930737762923793
C0137,3332.55,5,2,South America,3,1,-0.46570527418905794,1.2866533048236295
C0138,5610.25,5,3,Asia,0,0,0.6627518255154307,-1.4596848365145423
C0139,3703.64,8,3,North America,2,2,1.0044268887029002,0.29929723828612836
C0140,1888.1399999999999,2,2,Asia,0,3,-1.9173665480114799,-1.3018251974051995
C0141,10673.869999999999,10,4,Europe,1,0,4.272385338594395,-0.7816910977133518
C0142,2239.04,4,2,Asia,0,3,-1.256266421250614,-1.333632949641121
C0143,6044.63,7,4,Asia,0,0,1.9345335614543808,-1.551319154936506
C0144,1304.6799999999998,2,2,North America,2,3,-1.9862833289948878,0.4749645408968533
C0145,5771.27,8,4,Asia,0,0,2.1240807612203323,-1.559966367920944
C0146,2570.8,4,3,Asia,0,1,-0.5675825594974896,-1.3974738745152298
C0147,2948.44,9,4,South America,3,2,1.6842433991400665,1.1236419161250124
C0148,5457.79,5,3,South America,3,2,0.7864371019360753,1.1938141842838481
C0149,4404.78,5,3,Europe,1,1,0.3412232792805459,-0.5565160020516353
C0150,580.34,1,1,South America,3,3,-3.0165385250692474,1.4418980278672018
C0151,223.96,1,1,South America,3,3,-3.12850260905786,1.4476602203484854
C0152,3385.8599999999997,5,3,South America,3,2,0.1354978109025557,1.2273145475695146
C0153,4744.79,6,2,South America,3,2,0.25340772604606904,1.2507521728581839
C0154,3703.61,6,4,North America,2,2,1.0380144220144316,0.2669550822641448
C0155,5377.83,7,3,South America,3,2,1.31217372561783,1.168972867460929
C0156,7634.45,11,3,North America,2,0,3.065657990724415,0.1965400018318177
C0157,1876.1,5,3,North America,2,1,-0.39601881870968914,0.36804738517281654
C0158,3716.52,4,3,South America,3,2,-0.03604741902067798,1.2350352954628208
C0159,2072.41,3,2,Asia,0,3,-1.5840455007913825,-1.3178716812387585
C0160,2926.93,5,2,North America,2,1,-0.6503336842177504,0.40953366134975405
C0161,3141.83,8,4,Asia,0,0,1.2979882728567396,-1.5174518065033944
C0162,4802.24,8,4,Asia,0,0,1.8196401183461943,-1.5442984365551595
C0163,5775.28,6,2,South America,3,2,0.5771572880569146,1.234090514712278
C0164,3087.69,5,4,Europe,1,1,0.5118871065630953,-0.593697206759729
C0165,6708.1,9,3,South America,3,2,2.28096301825761,1.1213299997572632
C0166,2405.3500000000004,4,3,Europe,1,1,-0.5623674988244762,-0.5111207856732457
C0167,2300.42,3,3,Europe,1,1,-0.8707622583077294,-0.4963571245330618
C0168,5053.83,4,2,South America,3,2,-0.2003587187252214,1.271889569557604
C0169,4533.32,6,4,South America,3,2,1.3558794008144648,1.1372177522563784
C0170,4931.74,5,4,Europe,1,0,1.091233223290186,-0.6235130523321825
C0171,5145.35,5,1,South America,3,2,-0.4806316412493865,1.3158195355295428
C0172,2201.7,6,3,Europe,1,1,-0.07549062470372792,-0.5339621990559886
C0173,5808.04,8,4,Asia,0,0,2.1356328106290006,-1.5605608901094417
C0174,2891.95,5,3,South America,3,2,-0.019674142413611116,1.235300417956267
C0175,6210.53,10,4,Asia,0,0,2.8129409936583785,-1.5932027843008865
C0176,2331.32,3,2,North America,2,3,-1.3883144748566487,0.4452980501031426
C0177,2509.81,4,3,Asia,0,1,-0.5867438184976173,-1.39648774701247
C0178,2708.83,4,3,Asia,0,1,-0.5242176049182535,-1.3997056367583174
C0179,3652.83,6,4,Europe,1,0,0.9648662733991721,-0.6159018539311478
C0181,3347.6000000000004,6,4,South America,3,2,0.9833611515665346,1.1563892738594637
C0182,4980.7699999999995,5,4,Europe,1,0,1.1066370030700885,-0.6243058024790968
C0183,3850.2200000000003,5,3,North America,2,1,0.22419145538986623,0.3361284800121691
C0184,3393.1800000000003,7,4,South America,3,2,1.2731098916751757,1.1425852235946494
C0185,3424.3199999999997,3,3,North America,2,1,-0.46047145912324705,0.3691488828909333
C0186,1761.6399999999999,3,2,Asia,0,3,-1.681680268121595,-1.3128469420350757
C0187,4612.44,5,3,South America,3,2,0.5208530669179106,1.2074823738962086
C0188,7111.320000000001,8,4,South America,3,2,2.716668655615733,1.069400743398125
C0189,2643.21,5,4,North America,2,1,0.4294391716826474,0.29716742753388714
C0190,2983.02,5,4,South America,3,2,0.5933920208850009,1.175351131525169
C0191,2997.9700000000003,5,2,South America,3,1,-0.5708204412043504,1.2920630201847267
C0192,2072.7200000000003,4,3,South America,3,1,-0.5524808924492682,1.2616133638188844
C0193,3009.2900000000004,4,1,Asia,0,3,-1.5987312465923493,-1.287610066565933
C0194,3869.17,7,4,North America,2,2,1.3654573391166014,0.25121111434428695
C0195,4036.27,6,3,South America,3,2,0.615266296560421,1.20373119746056
C0196,4982.88,4,3,Europe,1,1,0.247416398709527,-0.5527960311591957
C0197,1928.65,3,2,Europe,1,3,-1.5720160819004194,-0.4318692909626846
C0198,931.83,2,2,Europe,1,3,-2.160616371628365,-0.40268495006456817
C0199,1979.28,4,2,Europe,1,3,-1.2806807807497935,-0.4457549930374504
C0200,4758.6,5,4,Asia,0,0,0.9796431718833938,-1.5043915894253652
